,0
z_i_fetal_health,1499.7000000000003
z_i_histogram_tendency,1396.5
z_i_histogram_mode,1289.5
z_i_histogram_mean,1198.4999999999998
z_i_histogram_median,1184.8
z_i_baseline_value,1074.6
z_i_abnormal_short_term_variability,983.9
z_i_histogram_min,844.7
z_i_histogram_width,807.9000000000001
z_i_histogram_max,768.3
z_i_uterine_contractions,616.8
z_i_histogram_number_of_peaks,492.3
z_i_accelerations,367.79999999999995
z_i_mean_value_of_short_term_variability,345.20000000000005
z_i_mean_value_of_long_term_variability,339.70000000000005
z_i_light_decelerations,268.20000000000005
z_i_percentage_of_time_with_abnormal_long_term_variability,226.10000000000002
z_i_histogram_variance,135.7
z_i_histogram_number_of_zeroes,68.20000000000002
z_i_prolongued_decelerations,67.4
z_i_fetal_movement,34.599999999999994
